Time (s),Acceleration Without HSI (m/s²),Acceleration With HSI (m/s²)
15.71,-0.6017144089119392,-0.5546847593947294
15.72,-0.5095098313927479,-0.4825680727575172
15.73,-0.409099375812657,-0.4027608295521957
15.74,-0.30212949595080285,-0.3165868063635337
15.75,-0.19035489595277372,-0.2254728703173623
15.76,-0.07558838102772446,-0.13090406225461781
15.77,0.04034428569822422,-0.03438386204025225
15.780000000000001,0.15563902938271693,0.06259501478435064
15.790000000000001,0.26853538156099144,0.15856722417041455
15.8,0.37732718738187476,0.252100490397852
15.81,0.48036683903612976,0.34179527710304364
15.82,0.5760695862654207,0.4262850909131511
15.83,0.6629243746407155,0.5042439260614191
15.84,0.7395156444500768,0.5744052918571614
15.85,0.804557094657813,0.6355937995112521
15.860000000000001,0.8569344701310935,0.6867663204865104
15.870000000000001,0.8957510183135985,0.727056319716518
15.88,0.92036732524497,0.7558130520935814
15.89,0.9304273652027136,0.7726274668272095
15.9,0.9258648529235607,0.7773389509849749
15.91,0.9068878963307478,0.7700209744225044
15.92,0.8739445964398481,0.7509483510701186
15.93,0.8276764960494725,0.7205530692191234
15.94,0.7688695656364405,0.6793783936903204
15.950000000000001,0.6984129875591889,0.6280414663818107
15.96,0.6172741334119908,0.567212713901587
15.97,0.526494188585416,0.49761638697371985
15.98,0.4272037408715345,0.42005139300591693
15.99,0.3206525054017814,0.33542643450712734
16.0,0.2082434247179238,0.24479954995978329
16.01,0.09155961542860909,0.14941041999691698
16.02,-0.027626508712307877,0.05069470092101207
16.03,-0.14736927414416118,-0.049726981424659894
16.04,-0.2655932042269402,-0.15008764129764562
16.05,-0.38016047260594293,-0.24853672133934698
16.06,-0.48895392833402573,-0.3432186447906894
16.07,-0.5899640700011715,-0.43235554667151305
16.080000000000002,-0.6813676549288279,-0.5143219426917177
16.09,-0.7615875629388186,-0.5877010603625001
16.1,-0.8293276034953243,-0.6513166461580133
16.11,-0.883581186934897,-0.7042392958400973
16.12,-0.9236179541427907,-0.7457715091775813
16.13,-0.948956398649362,-0.7754195723601361
16.14,-0.9593323678104237,-0.7928621755847556
16.15,-0.9546727609084947,-0.7979250545538393
16.16,-0.9350810026829869,-0.7905681637274847
16.17,-0.9008367222476104,-0.7708877149904237
16.18,-0.8524075838504382,-0.7391309258146008
16.19,-0.790467515283195,-0.6957176326460063
16.2,-0.7159135486193712,-0.6412609191524549
16.21,-0.6298735694163983,-0.5765790196067285
16.22,-0.5336993653267148,-0.5026928764719755
16.23,-0.4289428697830223,-0.4208072470126643
16.240000000000002,-0.31731746689969303,-0.3322772181179178
16.25,-0.2006496214256562,-0.23856536326747357
16.26,-0.08082805577990582,-0.141196698729425
16.27,0.04024226126196657,-0.04171859945736683
16.28,0.16067589168014101,0.05832904088750332
16.29,0.27863025063301916,0.15743134406599998
16.3,0.3923179377719879,0.2541052999095698
16.31,0.5000127054368095,0.3469007087466873
16.32,0.6000554724732674,0.43440173218380335
16.330000000000002,0.6908666894926209,0.5152354257742959
16.34,0.7709693721284908,0.5880915960606984
16.35,0.8390237438459288,0.6517549166124972
16.36,0.8938705490892832,0.7051463390252383
16.37,0.934576747258561,0.7473674837260659
16.38,0.9604754045851492,0.7777398159633575
16.39,0.9711917390923022,0.7958305731372018
16.4,0.9666495103985574,0.8014596693162391
16.41,0.9470558105006357,0.7946856823040741
16.42,0.9128669011387268,0.7757736188151444
16.43,0.8647419393794696,0.7451513328381458
16.44,0.803494176041357,0.7033641830212221
16.45,0.730049766476245,0.6510380273526515
16.46,0.6454224799591749,0.5888587556546402
16.47,0.550708694291562,0.5175726229762715
16.48,0.4471019846281568,0.43800654562773855
16.490000000000002,0.3359215346476798,0.35110243502886984
16.5,0.21864471676154226,0.25795577544439646
16.51,0.0969324485117295,0.15984693829257285
16.52,-0.02736321212329382,0.058254614081733526
16.53,-0.15221646843517217,-0.04515592460399245
16.54,-0.2754723942364148,-0.14857196867285252
16.55,-0.3949153390432336,-0.2500965368609806
16.56,-0.5083527673071913,-0.34782722691592344
16.57,-0.6137030032904819,-0.4399392756439401
16.580000000000002,-0.7090746650303803,-0.5247606881166349
16.59,-0.7928274781464253,-0.6008292280305648
16.6,-0.8636081806697922,-0.6669250963168207
16.61,-0.9203604028282666,-0.722078297377858
16.62,-0.9623125252086565,-0.7655547942765945
16.63,-0.9889514233419259,-0.7968294263181994
16.64,-0.9999918528794975,-0.8155553666549552
16.65,-0.9953506845856069,-0.8215393089546735
16.66,-0.9751325078590245,-0.8147288442420512
16.67,-0.9396290352244385,-0.7952143778796628
16.68,-0.8893303179153068,-0.7632435051538674
16.69,-0.8249421279087193,-0.7192421149696796
16.7,-0.7474018506006929,-0.6638344964839743
16.71,-0.6578853033516666,-0.5978548150284272
16.72,-0.5577989520953855,-0.5223443977082801
16.73,-0.4487554475028927,-0.43853272579412395
16.740000000000002,-0.3325343139935804,-0.347803937109091
16.75,-0.21103297580432656,-0.25165397371990506
16.76,-0.08621523956573232,-0.15164541716784807
16.77,0.03993559801349889,-0.0493670710778361
16.78,0.16545365632469355,0.053596484013594806
16.79,0.2884151781797544,0.15568330373133976
16.8,0.40695244968357414,0.25536202668190117
16.81,0.5192614569291485,0.3511340194090563
16.82,0.6236095540532928,0.44153610664406656
16.830000000000002,0.7183493125611484,0.5251501343337222
16.84,0.8019427603808704,0.6006236160028675
16.85,0.8729968948720302,0.6667023597002142
16.86,0.930307534546275,0.7222721355999063
16.87,0.9729052808110458,0.7664031463971982
16.88,1.0000955062858925,0.7983892150267019
16.89,1.0114844359005377,0.817773768040974
16.9,1.0069856059066478,0.8243569266114267
16.91,0.9868048085415646,0.8181818483231953
16.92,0.95140616444774,0.799502994703471
16.93,0.9014661064939246,0.7687431248649762
16.94,0.8378247615178286,0.7264484900805941
16.95,0.7614447560431599,0.6732522071330677
16.96,0.6733856324718789,0.6098539105899735
16.97,0.574798202434194,0.5370198915220449
16.98,0.46693814274826284,0.4556028873538558
16.990000000000002,0.3511931176602013,0.36657565877883924
17.0,0.22911387713466727,0.27106866354175596
17.01,0.10243806611170321,0.17040044144587072
17.02,-0.02690366835589935,0.06609020237496806
17.03,-0.1568064141085659,-0.04015459501648422
17.04,-0.2850367407767156,-0.14647789194309113
17.05,-0.40930205574179274,-0.25093854955343864
17.06,-0.5273352662284518,-0.35158948681976876
17.07,-0.6369833067653569,-0.44656105874974117
17.080000000000002,-0.7362874050760411,-0.5341366298606828
17.09,-0.8235448415472236,-0.612810197044166
17.1,-0.8973459319444566,-0.6813199000122577
17.11,-0.9565850810977766,-0.7386563731509789
17.12,-1.0004498253468088,-0.7840499466276841
17.13,-1.0283956547100936,-0.8169445495510843
17.14,-1.0401162464817464,-0.8369679725986173
17.150000000000002,-1.0355182194125785,-0.8439075869280565
17.16,-1.0147068722827461,-0.8376979371996949
17.17,-0.9779853419017174,-0.8184225735867064
17.18,-0.9258652496561749,-0.7863281097279139
17.19,-0.8590832929932338,-0.7418448807172046
17.2,-0.7786162448948731,-0.6856065905814638
17.21,-0.6856868852174561,-0.6184614120026304
17.22,-0.5817554096277174,-0.5414690335451142
17.23,-0.46849426058538074,-0.45588155229828203
17.240000000000002,-0.34774818374397537,-0.36310996313532606
17.25,-0.22148462237310218,-0.2646812897024655
17.26,-0.09174147763432136,-0.16219329510412936
17.27,0.039420681670609234,-0.05727374133326983
17.28,0.16995665213424557,0.04845063074973408
17.29,0.297862663052838,0.15337334122473117
17.3,0.42119183917117353,0.2559171417456607
17.31,0.5380634864646435,0.35453728286488384
17.32,0.6466723520501921,0.44772534508242745
17.330000000000002,0.7453039043536966,0.5340197668751558
17.34,0.8323597445380769,0.612027237940526
17.35,0.9063939824661708,0.680455822493787
17.36,0.9661576462883359,0.7381568957705738
17.37,1.010644951942313,0.7841697263716235
17.38,1.0391334380987745,0.8177607173689145
17.39,1.0512101313497286,0.8384494847576287
17.400000000000002,1.0467781088229329,0.8460161611658445
17.41,1.0260416099323917,0.8404880997245493
17.42,0.989472333561842,0.8221086316976591
17.43,0.93776364980703,0.791294608271115
17.44,0.8717821231964306,0.7485920993553717
17.45,0.7925262715892641,0.6946401181078489
17.46,0.7011006594165473,0.6301503817227618
17.47,0.5987096011974227,0.5559072678671337
17.48,0.48666978120183585,0.47278713647332843
17.490000000000002,0.3664361262642407,0.38179120970071184
17.5,0.2396314768872496,0.28408241484916574
17.51,0.10806890828973029,0.1810149149596987
17.52,-0.02624359894816623,0.07414591868233676
17.53,-0.16112319586773763,-0.03477737670087348
17.54,-0.2942590353441816,-0.14385790876081794
17.55,-0.4232825846214865,-0.25111261579114696
17.56,-0.5458531300033987,-0.3545518628860551
17.57,-0.6597471105450247,-0.4522631412581273
17.580000000000002,-0.7629392320996785,-0.5424870800124811
17.59,-0.8536651717471861,-0.6236756787754663
17.6,-0.9304596158401418,-0.694526607520262
17.61,-0.9921684444047345,-0.7539924849543983
17.62,-1.0379389012764617,-0.8012690583823441
17.63,-1.0671954352699895,-0.835770029140511
17.64,-1.079610734390899,-0.8570980731736034
17.650000000000002,-1.0750809732067994,-0.8650210711929897
17.66,-1.053711688956862,-0.859459927916577
17.67,-1.015816724706308,-0.8404903590314059
17.68,-0.9619283619824457,-0.8083566941406546
17.69,-0.8928131893656336,-0.7634921626546903
17.7,-0.8094862752193352,-0.7065381530716894
17.71,-0.7132162638673002,-0.6383549925746933
17.72,-0.6055160051761596,-0.5600187893029741
17.73,-0.48811668192603863,-0.4728022346529487
17.740000000000002,-0.3629272123875196,-0.3781410701346346
17.75,-0.23198397893735204,-0.2775911842070801
17.76,-0.0973978320483954,-0.17278318567220902
17.77,0.03869461856874922,-0.0653813438936351
17.78,0.1741701612360884,0.04294797727292018
17.79,0.3069463793401916,0.15055633021977366
17.8,0.43499860152026043,0.25582309977673545
17.81,0.5563707449273859,0.35715980264802233
17.82,0.6691860927169271,0.4530149310998642
17.830000000000002,0.7716639429348507,0.5418853743281676
17.84,0.8621461547330734,0.6223385145806076
17.85,0.9391343810411886,0.6930458355901141
17.86,1.0013350606414388,0.7528251474158644
17.87,1.047706043354579,0.8006853220597138
17.88,1.0774969301561717,0.8358656380328501
17.89,1.0902753768632107,0.8578619984196261
17.900000000000002,1.0859337973007115,0.8664344742592444
17.91,1.064674652848368,0.861594372915493
17.92,1.026976956740079,0.8435734634892388
17.93,0.9735506728731578,0.8127820263660943
17.94,0.9052883277174404,0.7697650097962513
17.95,0.8232236722953445,0.715166067437057
17.96,0.7285054193356161,0.6497074108690486
17.97,0.622390291050556,0.5741895967279788
17.98,0.5062546875418413,0.48951042480213947
17.990000000000002,0.381619362521602,0.3966971912881518
18.0,0.2501777368966632,0.29694278580176664
18.01,0.11381680488199661,0.19163445321086137
18.02,-0.025379569125645898,0.08236489810597514
18.03,-0.16515194652414392,-0.02908135781368106
18.04,-0.30311329427444184,-0.14076855056622567
18.05,-0.43682026585697126,-0.2506738854176282
18.06,-0.5638595776447043,-0.3567672650472652
18.07,-0.6819381821635074,-0.45709532489981747
18.080000000000002,-0.7889652537345477,-0.5498578860096792
18.09,-0.8831158399058489,-0.6334667782065097
18.1,-0.9628699297402322,-0.706580884611811
18.11,-1.027025718315274,-0.7681162800121766
18.12,-1.074690837027738,-0.8172353112598668
18.13,-1.1052591429292824,-0.8533222693584976
18.14,-1.1183824947688599,-0.8759551099574204
18.150000000000002,-1.1139464602848044,-0.884882166482129
18.16,-1.092056330379444,-0.8800102034298056
18.17,-1.0530358826801782,-0.8614062010857108
18.18,-0.9974370633586293,-0.829310972664355
18.19,-0.926055210625074,-0.7841591596584676
18.2,-0.8399424769666881,-0.7265981807165076
18.21,-0.7404121495902426,-0.657498750927887
18.22,-0.6290285326906128,-0.5779515521470788
18.23,-0.5075803725536039,-0.48924794979041475
18.240000000000002,-0.37803958157775497,-0.3928464202319809
18.25,-0.2425102615541553,-0.29032958673748754
18.26,-0.10317491217525654,-0.18335863418945939
18.27,0.03775522003880209,-0.07363192821147625
18.28,0.1780804197016392,0.03714706972555884
18.29,0.3156411937434597,0.14729052514373303
18.3,0.4483366447088291,0.2551370073672213
18.31,0.5741367892025125,0.3590567224441463
18.32,0.6910947684878642,0.4574572735546938
18.330000000000002,0.7973647962698612,0.5487958989065224
18.34,0.8912297982451677,0.6316022254008947
18.35,0.9711394956383784,0.7045123537059068
18.36,1.0357560085633108,0.766311396900946
18.37,1.0840008914604644,0.8159784184592033
18.38,1.1150957440589946,0.8527259377316877
18.39,1.1285887133968544,0.8760263369176984
18.400000000000002,1.1243613763787763,0.8856196714731328
18.41,1.1026142153083307,0.8815011007504553
18.42,1.063833305156956,0.8638905498414333
18.43,1.008744849735034,0.8331912149250847
18.44,0.9382668205959344,0.7899461195373411
18.45,0.853467465364331,0.7348024177043074
18.46,0.755538653090669,0.6684913162901638
18.47,0.6457882628021885,0.5918277057379197
18.48,0.5256509330435695,0.5057286836046537
18.490000000000002,0.39671160405137096,0.41124525972832465
18.5,0.26073255661159406,0.30959780218201755
18.51,0.11967298905347067,0.20220412483885178
18.52,-0.024308987405811357,0.09068996468878437
18.53,-0.16887885785660373,-0.023125195801795666
18.54,-0.31157477968040936,-0.13726913592276568
18.55,-0.4498798485552293,-0.24968146239990155
18.56,-0.5813093828838043,-0.3582936641841955
18.57,-0.7035019774643211,-0.4611135089598927
18.580000000000002,-0.8143023897244146,-0.5563019472857704
18.59,-0.9118261421815763,-0.6422325104318009
18.6,-0.9944995934970396,-0.7175270531204867
18.61,-1.0610742258770274,-0.7810666790222793
18.62,-1.1106188584336087,-0.8319816339336328
18.63,-1.1424973032585268,-0.8696277382442369
18.64,-1.1563408152518135,-0.8935587399439539
18.650000000000002,-1.1520242201814554,-0.9035034763193918
18.66,-1.1296520660925442,-0.899354167271184
18.67,-1.0895572456705187,-0.8811682428064966
18.68,-1.0323102969342468,-0.8491818486805208
18.69,-0.9587340677503806,-0.8038296389330024
18.7,-0.8699164720042387,-0.745763497471422
18.71,-0.7672141000877188,-0.6758628597035637
18.72,-0.6522413893009806,-0.5952312433111437
18.73,-0.526843348113937,-0.5051768801651457
18.740000000000002,-0.39305357415802694,-0.4071790801402795
18.75,-0.2530425284082302,-0.3028451710490244
18.76,-0.10906290511415366,-0.1938647256440577
18.77,0.036600986889990264,-0.08196785259494735
18.78,0.1816746178071216,0.03110738154144234
18.79,0.3239231816706923,0.1436363262070626
18.8,0.46117132071831307,0.253919294216656
18.81,0.5913168277241748,0.36028762304672113
18.82,0.7123441965953542,0.4611102499416111
18.830000000000002,0.822343792541617,0.5548066853778896
18.84,0.9195405399109784,0.6398703778195709
18.85,1.0023328507263511,0.714903269164601
18.86,1.0693388713496261,0.7786586776906402
18.87,1.1194439880202467,0.8300864939667282
18.88,1.151841779927108,0.8683729107205704
18.89,1.1660607834444396,0.8929670716647083
18.900000000000002,1.1619715940294486,0.9035891762300002
18.91,1.1397725336051014,0.9002182660941197
18.92,1.099956491378082,0.8830622844917548
18.93,1.0432655407279694,0.8525169757995952
18.94,0.9706425365270174,0.8091227736935039
18.95,0.8831894080074755,0.7535293145071745
18.96,0.7821400747928688,0.6864754028719369
18.97,0.6688521750354303,0.6087884984369103
18.98,0.5448169348909012,0.5214029174547629
18.990000000000002,0.41168165026992076,0.4253910749117285
19.0,0.27127554476910176,0.3219983818556947
19.01,0.12562811370377636,0.21267075979969602
19.02,-0.023030102059826172,0.0990645729079659
19.03,-0.17229118873061708,-0.016968034186985302
19.04,-0.3196200184271358,-0.13342056119364532
19.05,-0.4624275201313438,-0.24819708767904713
19.06,-0.5981589137420024,-0.3591926877496935
19.07,-0.7243856904102274,-0.46437822122994954
19.080000000000002,-0.8388894322775722,-0.561877705632935
19.09,-0.9397273710603324,-0.6500282754154659
19.1,-1.0252734319227883,-0.7274165751416886
19.11,-1.094233480775483,-0.7928903940365344
19.12,-1.1456384355344462,-0.8455492763891326
19.13,-1.178822698927575,-0.8847216195581357
19.14,-1.1933972068001117,-0.9099375846080383
19.150000000000002,-1.1892259333033486,-0.9209066672383097
19.16,-1.166412177741318,-0.9175062354044913
19.17,-1.1252970866267855,-0.8997834460063149
19.18,-1.0664686481154555,-0.8679687169367534
19.19,-0.9907758902724609,-0.8224954089975212
19.2,-0.89934106219483,-0.7640184071114097
19.21,-0.7935626055354672,-0.6934243087943714
19.22,-0.6751036513508265,-0.6118278467814905
19.23,-0.545864045195627,-0.5205524327563111
19.240000000000002,-0.4079376297496534,-0.42109642730742575
19.25,-0.2635597233236044,-0.3150899417119613
19.26,-0.11505160577729741,-0.20424884178057717
19.27,0.03523109378843421,-0.09033269927132256
19.28,0.18494089940527308,0.024888255157188392
19.29,0.33176964167057654,0.13965509454426028
